cropped_path,label
database/cropped/bananas/5.jpg,bananas
database/cropped/bananas/36.jpg,bananas
database/cropped/bananas/13.jpg,bananas
database/cropped/bananas/10.jpg,bananas
database/cropped/bananas/9.jpg,bananas
database/cropped/bananas/27.jpg,bananas
database/cropped/bananas/28.jpg,bananas
database/cropped/bananas/40.jpg,bananas
database/cropped/bananas/17.jpg,bananas
database/cropped/bananas/38.jpg,bananas
database/cropped/bananas/52.jpg,bananas
database/cropped/bananas/42.jpg,bananas
database/cropped/bananas/26.jpg,bananas
database/cropped/bananas/3.jpg,bananas
database/cropped/bananas/2.jpg,bananas
database/cropped/bananas/22.jpg,bananas
database/cropped/bananas/43.jpg,bananas
database/cropped/bananas/4.jpg,bananas
database/cropped/bananas/6.jpg,bananas
database/cropped/bananas/15.jpg,bananas
database/cropped/bananas/1.jpg,bananas
database/cropped/bananas/37.jpg,bananas
database/cropped/bananas/47.jpg,bananas
database/cropped/bananas/51.jpg,bananas
database/cropped/bananas/21.jpg,bananas
database/cropped/bananas/14.jpg,bananas
database/cropped/bananas/16.jpg,bananas
database/cropped/bananas/30.jpg,bananas
database/cropped/bananas/29.jpg,bananas
database/cropped/bananas/34.jpg,bananas
database/cropped/bananas/8.jpg,bananas
database/cropped/bananas/31.jpg,bananas
database/cropped/bananas/35.jpg,bananas
database/cropped/bananas/54.jpg,bananas
database/cropped/bananas/50.jpg,bananas
database/cropped/bananas/49.jpg,bananas
database/cropped/bananas/53.jpg,bananas
database/cropped/bananas/39.jpg,bananas
database/cropped/bananas/32.jpg,bananas
database/cropped/rice/0.jpg,rice
database/cropped/rice/5.jpg,rice
database/cropped/rice/13.jpg,rice
database/cropped/rice/10.jpg,rice
database/cropped/rice/9.jpg,rice
database/cropped/rice/17.jpg,rice
database/cropped/rice/20.jpg,rice
database/cropped/rice/3.jpg,rice
database/cropped/rice/2.jpg,rice
database/cropped/rice/4.jpg,rice
database/cropped/rice/6.jpg,rice
database/cropped/rice/15.jpg,rice
database/cropped/rice/1.jpg,rice
database/cropped/rice/7.jpg,rice
database/cropped/rice/14.jpg,rice
database/cropped/rice/16.jpg,rice
database/cropped/rice/11.jpg,rice
database/cropped/rice/12.jpg,rice
database/cropped/rice/8.jpg,rice
database/cropped/rice/19.jpg,rice
database/cropped/rice/18.jpg,rice
database/cropped/beef/0.jpg,beef
database/cropped/beef/5.jpg,beef
database/cropped/beef/13.jpg,beef
database/cropped/beef/10.jpg,beef
database/cropped/beef/9.jpg,beef
database/cropped/beef/17.jpg,beef
database/cropped/beef/20.jpg,beef
database/cropped/beef/3.jpg,beef
database/cropped/beef/2.jpg,beef
database/cropped/beef/4.jpg,beef
database/cropped/beef/6.jpg,beef
database/cropped/beef/15.jpg,beef
database/cropped/beef/1.jpg,beef
database/cropped/beef/7.jpg,beef
database/cropped/beef/14.jpg,beef
database/cropped/beef/16.jpg,beef
database/cropped/beef/11.jpg,beef
database/cropped/beef/12.jpg,beef
database/cropped/beef/8.jpg,beef
database/cropped/beef/19.jpg,beef
database/cropped/beef/18.jpg,beef
database/cropped/tuna/0.jpg,tuna
database/cropped/tuna/5.jpg,tuna
database/cropped/tuna/13.jpg,tuna
database/cropped/tuna/10.jpg,tuna
database/cropped/tuna/9.jpg,tuna
database/cropped/tuna/17.jpg,tuna
database/cropped/tuna/20.jpg,tuna
database/cropped/tuna/3.jpg,tuna
database/cropped/tuna/2.jpg,tuna
database/cropped/tuna/4.jpg,tuna
database/cropped/tuna/6.jpg,tuna
database/cropped/tuna/15.jpg,tuna
database/cropped/tuna/1.jpg,tuna
database/cropped/tuna/7.jpg,tuna
database/cropped/tuna/14.jpg,tuna
database/cropped/tuna/16.jpg,tuna
database/cropped/tuna/11.jpg,tuna
database/cropped/tuna/12.jpg,tuna
database/cropped/tuna/8.jpg,tuna
database/cropped/tuna/19.jpg,tuna
database/cropped/tuna/18.jpg,tuna
database/cropped/bacon/0.jpg,bacon
database/cropped/bacon/5.jpg,bacon
database/cropped/bacon/13.jpg,bacon
database/cropped/bacon/10.jpg,bacon
database/cropped/bacon/9.jpg,bacon
database/cropped/bacon/17.jpg,bacon
database/cropped/bacon/20.jpg,bacon
database/cropped/bacon/3.jpg,bacon
database/cropped/bacon/2.jpg,bacon
database/cropped/bacon/4.jpg,bacon
database/cropped/bacon/6.jpg,bacon
database/cropped/bacon/15.jpg,bacon
database/cropped/bacon/1.jpg,bacon
database/cropped/bacon/7.jpg,bacon
database/cropped/bacon/14.jpg,bacon
database/cropped/bacon/16.jpg,bacon
database/cropped/bacon/11.jpg,bacon
database/cropped/bacon/12.jpg,bacon
database/cropped/bacon/8.jpg,bacon
database/cropped/bacon/19.jpg,bacon
database/cropped/bacon/18.jpg,bacon
database/cropped/apples/24.jpg,apples
database/cropped/apples/0.jpg,apples
database/cropped/apples/13.jpg,apples
database/cropped/apples/25.jpg,apples
database/cropped/apples/10.jpg,apples
database/cropped/apples/9.jpg,apples
database/cropped/apples/28.jpg,apples
database/cropped/apples/40.jpg,apples
database/cropped/apples/17.jpg,apples
database/cropped/apples/38.jpg,apples
database/cropped/apples/52.jpg,apples
database/cropped/apples/23.jpg,apples
database/cropped/apples/42.jpg,apples
database/cropped/apples/26.jpg,apples
database/cropped/apples/20.jpg,apples
database/cropped/apples/3.jpg,apples
database/cropped/apples/2.jpg,apples
database/cropped/apples/46.jpg,apples
database/cropped/apples/22.jpg,apples
database/cropped/apples/4.jpg,apples
database/cropped/apples/15.jpg,apples
database/cropped/apples/1.jpg,apples
database/cropped/apples/7.jpg,apples
database/cropped/apples/47.jpg,apples
database/cropped/apples/14.jpg,apples
database/cropped/apples/16.jpg,apples
database/cropped/apples/34.jpg,apples
database/cropped/apples/11.jpg,apples
database/cropped/apples/12.jpg,apples
database/cropped/apples/8.jpg,apples
database/cropped/apples/19.jpg,apples
database/cropped/apples/35.jpg,apples
database/cropped/apples/54.jpg,apples
database/cropped/apples/50.jpg,apples
database/cropped/apples/32.jpg,apples
database/cropped/celery/0.jpg,celery
database/cropped/celery/5.jpg,celery
database/cropped/celery/13.jpg,celery
database/cropped/celery/10.jpg,celery
database/cropped/celery/9.jpg,celery
database/cropped/celery/17.jpg,celery
database/cropped/celery/20.jpg,celery
database/cropped/celery/3.jpg,celery
database/cropped/celery/2.jpg,celery
database/cropped/celery/4.jpg,celery
database/cropped/celery/6.jpg,celery
database/cropped/celery/15.jpg,celery
database/cropped/celery/1.jpg,celery
database/cropped/celery/7.jpg,celery
database/cropped/celery/14.jpg,celery
database/cropped/celery/16.jpg,celery
database/cropped/celery/11.jpg,celery
database/cropped/celery/12.jpg,celery
database/cropped/celery/8.jpg,celery
database/cropped/celery/19.jpg,celery
database/cropped/celery/18.jpg,celery
database/cropped/avocado/0.jpg,avocado
database/cropped/avocado/5.jpg,avocado
database/cropped/avocado/13.jpg,avocado
database/cropped/avocado/10.jpg,avocado
database/cropped/avocado/9.jpg,avocado
database/cropped/avocado/17.jpg,avocado
database/cropped/avocado/20.jpg,avocado
database/cropped/avocado/3.jpg,avocado
database/cropped/avocado/2.jpg,avocado
database/cropped/avocado/4.jpg,avocado
database/cropped/avocado/6.jpg,avocado
database/cropped/avocado/15.jpg,avocado
database/cropped/avocado/1.jpg,avocado
database/cropped/avocado/7.jpg,avocado
database/cropped/avocado/14.jpg,avocado
database/cropped/avocado/16.jpg,avocado
database/cropped/avocado/11.jpg,avocado
database/cropped/avocado/12.jpg,avocado
database/cropped/avocado/8.jpg,avocado
database/cropped/avocado/19.jpg,avocado
database/cropped/avocado/18.jpg,avocado
database/cropped/basil/0.jpg,basil
database/cropped/basil/5.jpg,basil
database/cropped/basil/13.jpg,basil
database/cropped/basil/10.jpg,basil
database/cropped/basil/9.jpg,basil
database/cropped/basil/17.jpg,basil
database/cropped/basil/20.jpg,basil
database/cropped/basil/3.jpg,basil
database/cropped/basil/2.jpg,basil
database/cropped/basil/4.jpg,basil
database/cropped/basil/6.jpg,basil
database/cropped/basil/15.jpg,basil
database/cropped/basil/1.jpg,basil
database/cropped/basil/7.jpg,basil
database/cropped/basil/14.jpg,basil
database/cropped/basil/16.jpg,basil
database/cropped/basil/11.jpg,basil
database/cropped/basil/12.jpg,basil
database/cropped/basil/8.jpg,basil
database/cropped/basil/19.jpg,basil
database/cropped/basil/18.jpg,basil
database/cropped/chicken_leg/24.jpg,chicken_leg
database/cropped/chicken_leg/0.jpg,chicken_leg
database/cropped/chicken_leg/5.jpg,chicken_leg
database/cropped/chicken_leg/13.jpg,chicken_leg
database/cropped/chicken_leg/25.jpg,chicken_leg
database/cropped/chicken_leg/10.jpg,chicken_leg
database/cropped/chicken_leg/9.jpg,chicken_leg
database/cropped/chicken_leg/17.jpg,chicken_leg
database/cropped/chicken_leg/23.jpg,chicken_leg
database/cropped/chicken_leg/20.jpg,chicken_leg
database/cropped/chicken_leg/3.jpg,chicken_leg
database/cropped/chicken_leg/2.jpg,chicken_leg
database/cropped/chicken_leg/22.jpg,chicken_leg
database/cropped/chicken_leg/4.jpg,chicken_leg
database/cropped/chicken_leg/6.jpg,chicken_leg
database/cropped/chicken_leg/15.jpg,chicken_leg
database/cropped/chicken_leg/1.jpg,chicken_leg
database/cropped/chicken_leg/7.jpg,chicken_leg
database/cropped/chicken_leg/21.jpg,chicken_leg
database/cropped/chicken_leg/14.jpg,chicken_leg
database/cropped/chicken_leg/16.jpg,chicken_leg
database/cropped/chicken_leg/11.jpg,chicken_leg
database/cropped/chicken_leg/12.jpg,chicken_leg
database/cropped/chicken_leg/8.jpg,chicken_leg
database/cropped/chicken_leg/19.jpg,chicken_leg
database/cropped/chicken_leg/18.jpg,chicken_leg
database/cropped/chicken_wing/24.jpg,chicken_wing
database/cropped/chicken_wing/0.jpg,chicken_wing
database/cropped/chicken_wing/5.jpg,chicken_wing
database/cropped/chicken_wing/13.jpg,chicken_wing
database/cropped/chicken_wing/25.jpg,chicken_wing
database/cropped/chicken_wing/10.jpg,chicken_wing
database/cropped/chicken_wing/9.jpg,chicken_wing
database/cropped/chicken_wing/17.jpg,chicken_wing
database/cropped/chicken_wing/23.jpg,chicken_wing
database/cropped/chicken_wing/20.jpg,chicken_wing
database/cropped/chicken_wing/3.jpg,chicken_wing
database/cropped/chicken_wing/2.jpg,chicken_wing
database/cropped/chicken_wing/22.jpg,chicken_wing
database/cropped/chicken_wing/4.jpg,chicken_wing
database/cropped/chicken_wing/6.jpg,chicken_wing
database/cropped/chicken_wing/15.jpg,chicken_wing
database/cropped/chicken_wing/1.jpg,chicken_wing
database/cropped/chicken_wing/7.jpg,chicken_wing
database/cropped/chicken_wing/21.jpg,chicken_wing
database/cropped/chicken_wing/14.jpg,chicken_wing
database/cropped/chicken_wing/16.jpg,chicken_wing
database/cropped/chicken_wing/11.jpg,chicken_wing
database/cropped/chicken_wing/12.jpg,chicken_wing
database/cropped/chicken_wing/8.jpg,chicken_wing
database/cropped/chicken_wing/19.jpg,chicken_wing
database/cropped/chicken_wing/18.jpg,chicken_wing
database/cropped/brown_onion/0.jpg,brown_onion
database/cropped/brown_onion/5.jpg,brown_onion
database/cropped/brown_onion/13.jpg,brown_onion
database/cropped/brown_onion/10.jpg,brown_onion
database/cropped/brown_onion/9.jpg,brown_onion
database/cropped/brown_onion/17.jpg,brown_onion
database/cropped/brown_onion/20.jpg,brown_onion
database/cropped/brown_onion/3.jpg,brown_onion
database/cropped/brown_onion/2.jpg,brown_onion
database/cropped/brown_onion/4.jpg,brown_onion
database/cropped/brown_onion/6.jpg,brown_onion
database/cropped/brown_onion/15.jpg,brown_onion
database/cropped/brown_onion/1.jpg,brown_onion
database/cropped/brown_onion/7.jpg,brown_onion
database/cropped/brown_onion/14.jpg,brown_onion
database/cropped/brown_onion/16.jpg,brown_onion
database/cropped/brown_onion/11.jpg,brown_onion
database/cropped/brown_onion/12.jpg,brown_onion
database/cropped/brown_onion/8.jpg,brown_onion
database/cropped/brown_onion/19.jpg,brown_onion
database/cropped/brown_onion/18.jpg,brown_onion
database/cropped/chicken_breast/0.jpg,chicken_breast
database/cropped/chicken_breast/5.jpg,chicken_breast
database/cropped/chicken_breast/13.jpg,chicken_breast
database/cropped/chicken_breast/10.jpg,chicken_breast
database/cropped/chicken_breast/9.jpg,chicken_breast
database/cropped/chicken_breast/17.jpg,chicken_breast
database/cropped/chicken_breast/20.jpg,chicken_breast
database/cropped/chicken_breast/3.jpg,chicken_breast
database/cropped/chicken_breast/2.jpg,chicken_breast
database/cropped/chicken_breast/4.jpg,chicken_breast
database/cropped/chicken_breast/6.jpg,chicken_breast
database/cropped/chicken_breast/15.jpg,chicken_breast
database/cropped/chicken_breast/1.jpg,chicken_breast
database/cropped/chicken_breast/7.jpg,chicken_breast
database/cropped/chicken_breast/14.jpg,chicken_breast
database/cropped/chicken_breast/16.jpg,chicken_breast
database/cropped/chicken_breast/11.jpg,chicken_breast
database/cropped/chicken_breast/12.jpg,chicken_breast
database/cropped/chicken_breast/8.jpg,chicken_breast
database/cropped/chicken_breast/19.jpg,chicken_breast
database/cropped/chicken_breast/18.jpg,chicken_breast
database/cropped/cilantro/24.jpg,cilantro
database/cropped/cilantro/0.jpg,cilantro
database/cropped/cilantro/5.jpg,cilantro
database/cropped/cilantro/13.jpg,cilantro
database/cropped/cilantro/25.jpg,cilantro
database/cropped/cilantro/10.jpg,cilantro
database/cropped/cilantro/9.jpg,cilantro
database/cropped/cilantro/17.jpg,cilantro
database/cropped/cilantro/23.jpg,cilantro
database/cropped/cilantro/20.jpg,cilantro
database/cropped/cilantro/3.jpg,cilantro
database/cropped/cilantro/2.jpg,cilantro
database/cropped/cilantro/22.jpg,cilantro
database/cropped/cilantro/4.jpg,cilantro
database/cropped/cilantro/6.jpg,cilantro
database/cropped/cilantro/15.jpg,cilantro
database/cropped/cilantro/1.jpg,cilantro
database/cropped/cilantro/7.jpg,cilantro
database/cropped/cilantro/21.jpg,cilantro
database/cropped/cilantro/14.jpg,cilantro
database/cropped/cilantro/16.jpg,cilantro
database/cropped/cilantro/11.jpg,cilantro
database/cropped/cilantro/12.jpg,cilantro
database/cropped/cilantro/8.jpg,cilantro
database/cropped/cilantro/19.jpg,cilantro
database/cropped/cilantro/18.jpg,cilantro
database/cropped/asparagus/0.jpg,asparagus
database/cropped/asparagus/5.jpg,asparagus
database/cropped/asparagus/13.jpg,asparagus
database/cropped/asparagus/10.jpg,asparagus
database/cropped/asparagus/9.jpg,asparagus
database/cropped/asparagus/17.jpg,asparagus
database/cropped/asparagus/20.jpg,asparagus
database/cropped/asparagus/3.jpg,asparagus
database/cropped/asparagus/2.jpg,asparagus
database/cropped/asparagus/4.jpg,asparagus
database/cropped/asparagus/6.jpg,asparagus
database/cropped/asparagus/15.jpg,asparagus
database/cropped/asparagus/1.jpg,asparagus
database/cropped/asparagus/7.jpg,asparagus
database/cropped/asparagus/14.jpg,asparagus
database/cropped/asparagus/16.jpg,asparagus
database/cropped/asparagus/11.jpg,asparagus
database/cropped/asparagus/12.jpg,asparagus
database/cropped/asparagus/8.jpg,asparagus
database/cropped/asparagus/19.jpg,asparagus
database/cropped/asparagus/18.jpg,asparagus
database/cropped/lettuce/0.jpg,lettuce
database/cropped/lettuce/5.jpg,lettuce
database/cropped/lettuce/13.jpg,lettuce
database/cropped/lettuce/10.jpg,lettuce
database/cropped/lettuce/9.jpg,lettuce
database/cropped/lettuce/17.jpg,lettuce
database/cropped/lettuce/20.jpg,lettuce
database/cropped/lettuce/3.jpg,lettuce
database/cropped/lettuce/2.jpg,lettuce
database/cropped/lettuce/4.jpg,lettuce
database/cropped/lettuce/6.jpg,lettuce
database/cropped/lettuce/15.jpg,lettuce
database/cropped/lettuce/1.jpg,lettuce
database/cropped/lettuce/7.jpg,lettuce
database/cropped/lettuce/14.jpg,lettuce
database/cropped/lettuce/16.jpg,lettuce
database/cropped/lettuce/11.jpg,lettuce
database/cropped/lettuce/12.jpg,lettuce
database/cropped/lettuce/8.jpg,lettuce
database/cropped/lettuce/19.jpg,lettuce
database/cropped/lettuce/18.jpg,lettuce
database/cropped/mozzarella_cheese/0.jpg,mozzarella_cheese
database/cropped/mozzarella_cheese/5.jpg,mozzarella_cheese
database/cropped/mozzarella_cheese/13.jpg,mozzarella_cheese
database/cropped/mozzarella_cheese/10.jpg,mozzarella_cheese
database/cropped/mozzarella_cheese/9.jpg,mozzarella_cheese
database/cropped/mozzarella_cheese/17.jpg,mozzarella_cheese
database/cropped/mozzarella_cheese/20.jpg,mozzarella_cheese
database/cropped/mozzarella_cheese/3.jpg,mozzarella_cheese
database/cropped/mozzarella_cheese/2.jpg,mozzarella_cheese
database/cropped/mozzarella_cheese/4.jpg,mozzarella_cheese
database/cropped/mozzarella_cheese/6.jpg,mozzarella_cheese
database/cropped/mozzarella_cheese/15.jpg,mozzarella_cheese
database/cropped/mozzarella_cheese/1.jpg,mozzarella_cheese
database/cropped/mozzarella_cheese/7.jpg,mozzarella_cheese
database/cropped/mozzarella_cheese/14.jpg,mozzarella_cheese
database/cropped/mozzarella_cheese/16.jpg,mozzarella_cheese
database/cropped/mozzarella_cheese/11.jpg,mozzarella_cheese
database/cropped/mozzarella_cheese/12.jpg,mozzarella_cheese
database/cropped/mozzarella_cheese/8.jpg,mozzarella_cheese
database/cropped/mozzarella_cheese/19.jpg,mozzarella_cheese
database/cropped/mozzarella_cheese/18.jpg,mozzarella_cheese
database/cropped/ginger/0.jpg,ginger
database/cropped/ginger/5.jpg,ginger
database/cropped/ginger/13.jpg,ginger
database/cropped/ginger/10.jpg,ginger
database/cropped/ginger/9.jpg,ginger
database/cropped/ginger/17.jpg,ginger
database/cropped/ginger/20.jpg,ginger
database/cropped/ginger/3.jpg,ginger
database/cropped/ginger/2.jpg,ginger
database/cropped/ginger/4.jpg,ginger
database/cropped/ginger/6.jpg,ginger
database/cropped/ginger/15.jpg,ginger
database/cropped/ginger/1.jpg,ginger
database/cropped/ginger/7.jpg,ginger
database/cropped/ginger/14.jpg,ginger
database/cropped/ginger/16.jpg,ginger
database/cropped/ginger/11.jpg,ginger
database/cropped/ginger/12.jpg,ginger
database/cropped/ginger/8.jpg,ginger
database/cropped/ginger/19.jpg,ginger
database/cropped/ginger/18.jpg,ginger
database/cropped/spring_onion/0.jpg,spring_onion
database/cropped/spring_onion/5.jpg,spring_onion
database/cropped/spring_onion/13.jpg,spring_onion
database/cropped/spring_onion/10.jpg,spring_onion
database/cropped/spring_onion/9.jpg,spring_onion
database/cropped/spring_onion/17.jpg,spring_onion
database/cropped/spring_onion/20.jpg,spring_onion
database/cropped/spring_onion/3.jpg,spring_onion
database/cropped/spring_onion/2.jpg,spring_onion
database/cropped/spring_onion/4.jpg,spring_onion
database/cropped/spring_onion/6.jpg,spring_onion
database/cropped/spring_onion/15.jpg,spring_onion
database/cropped/spring_onion/1.jpg,spring_onion
database/cropped/spring_onion/7.jpg,spring_onion
database/cropped/spring_onion/14.jpg,spring_onion
database/cropped/spring_onion/16.jpg,spring_onion
database/cropped/spring_onion/11.jpg,spring_onion
database/cropped/spring_onion/12.jpg,spring_onion
database/cropped/spring_onion/8.jpg,spring_onion
database/cropped/spring_onion/19.jpg,spring_onion
database/cropped/spring_onion/18.jpg,spring_onion
database/cropped/cabbage/0.jpg,cabbage
database/cropped/cabbage/5.jpg,cabbage
database/cropped/cabbage/13.jpg,cabbage
database/cropped/cabbage/10.jpg,cabbage
database/cropped/cabbage/9.jpg,cabbage
database/cropped/cabbage/17.jpg,cabbage
database/cropped/cabbage/20.jpg,cabbage
database/cropped/cabbage/3.jpg,cabbage
database/cropped/cabbage/2.jpg,cabbage
database/cropped/cabbage/4.jpg,cabbage
database/cropped/cabbage/6.jpg,cabbage
database/cropped/cabbage/15.jpg,cabbage
database/cropped/cabbage/1.jpg,cabbage
database/cropped/cabbage/7.jpg,cabbage
database/cropped/cabbage/14.jpg,cabbage
database/cropped/cabbage/16.jpg,cabbage
database/cropped/cabbage/11.jpg,cabbage
database/cropped/cabbage/12.jpg,cabbage
database/cropped/cabbage/8.jpg,cabbage
database/cropped/cabbage/19.jpg,cabbage
database/cropped/cabbage/18.jpg,cabbage
database/cropped/potato/24.jpg,potato
database/cropped/potato/0.jpg,potato
database/cropped/potato/5.jpg,potato
database/cropped/potato/13.jpg,potato
database/cropped/potato/25.jpg,potato
database/cropped/potato/10.jpg,potato
database/cropped/potato/9.jpg,potato
database/cropped/potato/27.jpg,potato
database/cropped/potato/17.jpg,potato
database/cropped/potato/23.jpg,potato
database/cropped/potato/26.jpg,potato
database/cropped/potato/20.jpg,potato
database/cropped/potato/3.jpg,potato
database/cropped/potato/2.jpg,potato
database/cropped/potato/22.jpg,potato
database/cropped/potato/4.jpg,potato
database/cropped/potato/6.jpg,potato
database/cropped/potato/15.jpg,potato
database/cropped/potato/1.jpg,potato
database/cropped/potato/7.jpg,potato
database/cropped/potato/21.jpg,potato
database/cropped/potato/14.jpg,potato
database/cropped/potato/16.jpg,potato
database/cropped/potato/11.jpg,potato
database/cropped/potato/12.jpg,potato
database/cropped/potato/8.jpg,potato
database/cropped/potato/19.jpg,potato
database/cropped/potato/18.jpg,potato
database/cropped/spinach/0.jpg,spinach
database/cropped/spinach/5.jpg,spinach
database/cropped/spinach/13.jpg,spinach
database/cropped/spinach/10.jpg,spinach
database/cropped/spinach/9.jpg,spinach
database/cropped/spinach/17.jpg,spinach
database/cropped/spinach/20.jpg,spinach
database/cropped/spinach/3.jpg,spinach
database/cropped/spinach/2.jpg,spinach
database/cropped/spinach/4.jpg,spinach
database/cropped/spinach/6.jpg,spinach
database/cropped/spinach/15.jpg,spinach
database/cropped/spinach/1.jpg,spinach
database/cropped/spinach/7.jpg,spinach
database/cropped/spinach/14.jpg,spinach
database/cropped/spinach/16.jpg,spinach
database/cropped/spinach/11.jpg,spinach
database/cropped/spinach/12.jpg,spinach
database/cropped/spinach/8.jpg,spinach
database/cropped/spinach/19.jpg,spinach
database/cropped/spinach/18.jpg,spinach
database/cropped/tomato/0.jpg,tomato
database/cropped/tomato/5.jpg,tomato
database/cropped/tomato/13.jpg,tomato
database/cropped/tomato/10.jpg,tomato
database/cropped/tomato/9.jpg,tomato
database/cropped/tomato/17.jpg,tomato
database/cropped/tomato/20.jpg,tomato
database/cropped/tomato/3.jpg,tomato
database/cropped/tomato/2.jpg,tomato
database/cropped/tomato/4.jpg,tomato
database/cropped/tomato/6.jpg,tomato
database/cropped/tomato/15.jpg,tomato
database/cropped/tomato/1.jpg,tomato
database/cropped/tomato/7.jpg,tomato
database/cropped/tomato/14.jpg,tomato
database/cropped/tomato/16.jpg,tomato
database/cropped/tomato/11.jpg,tomato
database/cropped/tomato/12.jpg,tomato
database/cropped/tomato/8.jpg,tomato
database/cropped/tomato/19.jpg,tomato
database/cropped/tomato/18.jpg,tomato
database/cropped/lemons/24.jpg,lemons
database/cropped/lemons/0.jpg,lemons
database/cropped/lemons/5.jpg,lemons
database/cropped/lemons/25.jpg,lemons
database/cropped/lemons/10.jpg,lemons
database/cropped/lemons/9.jpg,lemons
database/cropped/lemons/17.jpg,lemons
database/cropped/lemons/38.jpg,lemons
database/cropped/lemons/23.jpg,lemons
database/cropped/lemons/42.jpg,lemons
database/cropped/lemons/26.jpg,lemons
database/cropped/lemons/20.jpg,lemons
database/cropped/lemons/2.jpg,lemons
database/cropped/lemons/6.jpg,lemons
database/cropped/lemons/15.jpg,lemons
database/cropped/lemons/1.jpg,lemons
database/cropped/lemons/37.jpg,lemons
database/cropped/lemons/47.jpg,lemons
database/cropped/lemons/29.jpg,lemons
database/cropped/lemons/34.jpg,lemons
database/cropped/lemons/11.jpg,lemons
database/cropped/lemons/31.jpg,lemons
database/cropped/lemons/41.jpg,lemons
database/cropped/lemons/19.jpg,lemons
database/cropped/lemons/44.jpg,lemons
database/cropped/lemons/33.jpg,lemons
database/cropped/lemons/18.jpg,lemons
database/cropped/lemons/39.jpg,lemons
database/cropped/chickpeas/0.jpg,chickpeas
database/cropped/chickpeas/5.jpg,chickpeas
database/cropped/chickpeas/13.jpg,chickpeas
database/cropped/chickpeas/10.jpg,chickpeas
database/cropped/chickpeas/9.jpg,chickpeas
database/cropped/chickpeas/17.jpg,chickpeas
database/cropped/chickpeas/20.jpg,chickpeas
database/cropped/chickpeas/3.jpg,chickpeas
database/cropped/chickpeas/2.jpg,chickpeas
database/cropped/chickpeas/4.jpg,chickpeas
database/cropped/chickpeas/6.jpg,chickpeas
database/cropped/chickpeas/15.jpg,chickpeas
database/cropped/chickpeas/1.jpg,chickpeas
database/cropped/chickpeas/7.jpg,chickpeas
database/cropped/chickpeas/14.jpg,chickpeas
database/cropped/chickpeas/16.jpg,chickpeas
database/cropped/chickpeas/11.jpg,chickpeas
database/cropped/chickpeas/12.jpg,chickpeas
database/cropped/chickpeas/8.jpg,chickpeas
database/cropped/chickpeas/19.jpg,chickpeas
database/cropped/chickpeas/18.jpg,chickpeas
database/cropped/nutmeg/0.jpg,nutmeg
database/cropped/nutmeg/5.jpg,nutmeg
database/cropped/nutmeg/13.jpg,nutmeg
database/cropped/nutmeg/10.jpg,nutmeg
database/cropped/nutmeg/9.jpg,nutmeg
database/cropped/nutmeg/17.jpg,nutmeg
database/cropped/nutmeg/20.jpg,nutmeg
database/cropped/nutmeg/3.jpg,nutmeg
database/cropped/nutmeg/2.jpg,nutmeg
database/cropped/nutmeg/4.jpg,nutmeg
database/cropped/nutmeg/6.jpg,nutmeg
database/cropped/nutmeg/15.jpg,nutmeg
database/cropped/nutmeg/1.jpg,nutmeg
database/cropped/nutmeg/7.jpg,nutmeg
database/cropped/nutmeg/14.jpg,nutmeg
database/cropped/nutmeg/16.jpg,nutmeg
database/cropped/nutmeg/11.jpg,nutmeg
database/cropped/nutmeg/12.jpg,nutmeg
database/cropped/nutmeg/8.jpg,nutmeg
database/cropped/nutmeg/19.jpg,nutmeg
database/cropped/nutmeg/18.jpg,nutmeg
database/cropped/cinnamon/0.jpg,cinnamon
database/cropped/cinnamon/5.jpg,cinnamon
database/cropped/cinnamon/13.jpg,cinnamon
database/cropped/cinnamon/10.jpg,cinnamon
database/cropped/cinnamon/9.jpg,cinnamon
